"","V1"
"1","PCI术中钙拮抗剂"
"2","PCI术中2b3a"
"3","罪犯血管血栓数量"
"4","IABP"
"5","PCI前CKMB"
"6","PCI前CK"
"7","随机血糖"
"8","侧枝循环分级"
"9","PCI术中血栓抽吸"
"10","killip分级"
"11","血红蛋白"
"12","LDLC"
"13","脑梗塞史"
"14","TNI"
"15","舒张压"
"16","PCI前硝酸酯"
"17","高血压史"
"18","PCI前溶栓"
"19","球囊扩张次数"
"20","症状到PCI时间"
"21","高敏C反应蛋白"
"22","术前TIMI血流"
"23","PCI前ADP拮抗剂"
"24","梗死部位4"
"25","预扩张"
"26","糖尿病史"
"27","支架直径1"
"28","PCI前2b3a拮抗剂"
"29","甘油三酯"
"30","罪犯血管.3"
"31","PCI前ACEI"
"32","PCI前阿司匹林"
"33","PCI前低分子肝素"
"34","支架数量"
"35","既往阿司匹林"
"36","后扩张"
"37","病变位置"
"38","心率"
"39","LPa"
"40","PCI前β阻滞剂"
"41","既往利尿剂"
"42","PCI史"
"43","罪犯血管.2"
"44","最大扩张压力"
"45","梗死部位6"
"46","PCI前他汀"
"47","梗死部位3"
"48","PCI前钙拮抗剂"
"49","年龄"
"50","既往CA拮抗剂"
"51","PCI术中硝酸酯"
"52","罪犯血管狭窄程度"
"53","病变支数"
"54","中性粒细胞"
"55","BNP"
"56","梗死部位1"
"57","既往β受体阻滞剂"
"58","既往ACEI"
"59","既往ADP拮抗剂"
"60","PCI前ARB"
"61","吸烟史"
"62","入院诊断"
"63","罪犯血管.4"
"64","白蛋白"
"65","梗死部位2"
"66","支架长度1"
"67","梗死部位5"
"68","总胆固醇"
"69","HDLC"
"70","收缩压"
"71","梗死前心绞痛"
"72","既往调脂药"
"73","性别"
"74","肌酐"
